id,latitude,longitude,zipcode,accommodates,bathrooms,bedrooms,beds,nightly_price,price_per_stay,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,host_id,host_total_listings_count,number_of_reviews,number_of_stays,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,is_business_travel_ready,require_guest_profile_picture,require_guest_phone_verification
2467757,32.75091,-117.25278,92107,2,1.0,1.0,1.0,70.0,140.0,399.5645933014354,0.0,1,20.0,2,20,12620821,1.0,431,862,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
5620856,32.74553,-117.14636,92103,2,1.0,1.0,1.0,70.0,140.0,0.0,0.0,2,20.0,2,1125,20148399,2.0,220,440,94.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0,0,0
6092132,32.64691,-117.081,91910,2,1.0,0.0,1.0,140.0,140.0,355.7049180327869,50.0,2,25.0,1,1125,31616114,3.0,293,586,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
6362932,32.78973,-117.23426,92109,2,1.5,1.0,1.0,140.0,140.0,382.52668539325845,181.7177472167649,1,0.0,1,1125,33151354,1.0,0,0,94.1680236861584,9.608598962194218,9.455218356772761,9.812453669384729,9.796886582653817,9.885100074128985,9.318013343217197,0,0,0,0,0
6378565,32.80422,-117.2113,92117,2,1.0,1.0,1.0,70.0,140.0,296.0,0.0,2,25.0,2,1125,33152885,3.0,40,80,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
7311909,32.79813,-117.18916,92117,2,1.0,1.0,1.0,70.0,140.0,0.0,25.0,1,20.0,2,1125,36086436,1.0,19,38,94.0,9.0,9.0,9.0,9.0,9.0,9.0,0,0,0,0,0
10076483,32.79733,-117.24273,92109,2,1.0,1.0,1.0,70.0,140.0,100.0,29.0,1,0.0,2,5,3221040,1.0,171,342,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
10548458,32.73939,-117.16226,92103,2,1.0,1.0,1.0,70.0,140.0,95.0,77.92231404958677,1,15.0,2,14,4779887,4.0,126,252,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
10839886,32.68482,-117.03621,92139,2,1.0,1.0,2.0,70.0,140.0,0.0,25.0,1,25.0,2,31,56125752,2.0,19,38,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,0
12452272,32.80451,-117.25521,92109,2,1.0,1.0,1.0,70.0,140.0,0.0,0.0,2,30.0,2,1125,42073347,1.0,167,334,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
13630383,32.73209,-117.1159,92104,2,1.0,1.0,1.0,70.0,140.0,100.0,10.0,1,0.0,2,7,72741064,1.0,1,2,80.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
13870924,32.71762,-117.13483,92102,2,1.0,1.0,1.0,70.0,140.0,0.0,20.0,1,0.0,2,1125,75683943,1.0,82,164,94.0,10.0,9.0,10.0,10.0,10.0,9.0,0,1,0,0,0
13915673,32.96979,-117.17615,92130,2,1.0,1.0,1.0,70.0,140.0,300.0,25.0,2,20.0,2,31,47659537,1.0,0,0,97.46875,9.84375,9.84375,9.9375,9.90625,9.84375,9.625,0,1,0,0,0
13929006,32.80309,-117.25718,92109,2,1.0,1.0,1.0,70.0,140.0,500.0,50.0,1,15.0,2,1125,17792271,2.0,40,80,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
13939093,32.74772,-117.14444,92104,2,1.0,1.0,1.0,70.0,140.0,100.0,20.0,1,0.0,2,6,80538392,1.0,183,366,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
14105232,32.73621,-117.25354,92107,2,1.0,1.0,1.0,70.0,140.0,399.5645933014354,15.0,1,0.0,2,1125,56232689,3.0,27,54,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
14965205,32.71664,-117.12864,92102,2,1.0,1.0,1.0,70.0,140.0,203.7280701754386,65.34920634920636,1,0.0,2,30,34065387,1.0,88,176,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
15251237,32.74217,-117.12226,92104,2,1.0,0.0,1.0,70.0,140.0,254.893039049236,30.0,1,0.0,2,14,61458860,1.0,115,230,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
15912807,32.74581,-117.15543,92103,2,1.0,1.0,1.0,70.0,140.0,200.0,35.0,1,15.0,2,14,92868467,1.0,114,228,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
16548893,32.76253,-117.14113,92116,2,1.0,1.0,1.0,70.0,140.0,0.0,0.0,1,0.0,2,1125,108939881,1.0,49,98,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
17830608,32.76141,-117.14249,92116,2,1.0,1.0,1.0,70.0,140.0,161.76966292134833,62.974489795918366,2,40.0,2,3,104284166,1.0,3,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
18072992,32.91189,-117.13321,92126,2,1.0,1.0,1.0,70.0,140.0,133.63636363636363,47.17610062893082,1,0.0,2,1125,33413500,1.0,9,18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
19016228,32.76604,-117.12443,92116,2,2.0,1.0,1.0,140.0,140.0,194.09774436090225,58.678082191780824,1,0.0,1,4,108595114,1.0,7,14,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,0,0,0
19530386,32.73034,-117.22592,92106,2,1.0,1.0,1.0,70.0,140.0,100.0,10.0,1,10.0,2,7,160188,1.0,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
19548044,32.85418,-117.23251,92037,2,1.0,1.0,1.0,70.0,140.0,500.0,25.0,1,10.0,2,90,137316419,1.0,17,34,93.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,0,0,0
19721192,32.75814,-117.08226,92115,2,1.0,1.0,2.0,140.0,140.0,0.0,10.0,1,0.0,1,1125,28646969,1.0,2,4,100.0,10.0,9.0,10.0,10.0,10.0,9.0,0,1,0,0,0
23360515,32.65753,-116.94675,91914,2,1.0,1.0,1.0,70.0,140.0,100.0,35.0,1,0.0,2,1125,171898221,1.0,29,58,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
23770893,32.84063,-117.2306,92122,2,1.0,1.0,1.0,70.0,140.0,0.0,30.0,1,0.0,2,14,178320664,1.0,71,142,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
24412987,32.81286,-117.19303,92111,2,1.0,1.0,1.0,70.0,140.0,100.0,10.0,1,0.0,2,5,184313579,1.0,8,16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
24779280,32.81348,-117.08191,92124,2,1.0,1.0,1.0,70.0,140.0,497.05882352941177,63.888888888888886,1,0.0,2,1125,177391433,1.0,35,70,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
24835234,32.76546,-117.1232,92116,2,1.0,1.0,1.0,140.0,140.0,0.0,50.0,1,0.0,1,30,10082287,1.0,17,34,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
24920538,32.74156,-117.13236,92104,2,1.0,1.0,1.0,70.0,140.0,0.0,10.0,1,0.0,2,1125,183193710,2.0,40,80,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
26669809,32.73914,-117.1267,92104,2,1.5,1.0,1.0,70.0,140.0,300.0,20.0,2,30.0,2,30,7834659,2.0,8,16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
26789573,32.79461,-117.2375,92109,2,1.0,1.0,1.0,70.0,140.0,0.0,50.0,1,0.0,2,10,4129216,3.0,90,180,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
26871498,32.77225,-117.14251,92108,2,1.0,1.0,1.0,70.0,140.0,0.0,15.0,1,0.0,2,1125,137185178,1.0,32,64,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
27469029,32.91847,-117.22924,92130,2,1.0,1.0,1.0,140.0,140.0,0.0,20.0,1,10.0,1,1125,83182850,3.0,0,0,95.04651162790698,9.75968992248062,9.511627906976743,9.790697674418604,9.728682170542635,9.829457364341085,9.635658914728682,0,0,0,0,0
27925259,32.71859,-117.15801,92101,2,2.0,0.0,1.0,70.0,140.0,0.0,43.0,1,0.0,2,7,210940969,1.0,55,110,92.0,10.0,9.0,10.0,10.0,10.0,9.0,0,1,0,0,0
29157497,32.72086,-117.15918,92101,2,2.0,0.0,1.0,70.0,140.0,0.0,34.0,1,0.0,2,7,219716720,1.0,52,104,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
29264001,32.75262,-117.1493,92103,2,1.0,1.0,1.0,70.0,140.0,0.0,10.0,1,0.0,2,1125,10998764,1.0,6,12,90.0,10.0,9.0,10.0,10.0,10.0,10.0,0,1,0,0,0
29562087,32.72203,-117.15565,92101,2,2.0,0.0,1.0,70.0,140.0,0.0,34.0,1,0.0,2,7,207127031,4.0,44,88,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
30348654,32.74681,-117.17344,92103,2,1.0,0.0,1.0,70.0,140.0,150.0,35.0,1,0.0,2,10,221561674,1.0,35,70,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
30819203,32.57349,-117.02394,92154,2,1.0,1.0,1.0,70.0,140.0,100.0,20.0,1,0.0,2,1125,79496760,1.0,4,8,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
31934210,32.75076,-117.15259,92103,2,1.0,1.0,1.0,70.0,140.0,150.0,35.0,1,20.0,2,1125,213129878,2.0,12,24,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
32795561,32.80257,-117.24063,92109,2,1.0,0.0,1.0,70.0,140.0,0.0,15.0,1,0.0,2,5,18945246,2.0,16,32,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
33224169,32.79778,-117.13488,92123,2,1.0,1.0,1.0,70.0,140.0,0.0,20.0,1,0.0,2,20,72412342,2.0,5,10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
34645884,32.7091,-117.15307,92101,2,1.0,0.0,1.0,140.0,140.0,0.0,80.0,1,0.0,1,60,134817195,23.0,14,28,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
35263765,32.74863,-117.15759,92103,2,1.0,1.0,1.0,70.0,140.0,100.0,20.0,2,25.0,2,14,265486980,3.0,10,20,94.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,0,0,0
35288363,32.79319,-117.23372,92109,2,1.0,1.0,1.0,70.0,140.0,0.0,30.0,2,50.0,2,1125,24736102,1.0,9,18,90.0,10.0,9.0,9.0,10.0,10.0,10.0,0,1,0,0,0
35314398,32.74964,-117.0784,92105,2,1.0,1.0,1.0,70.0,140.0,0.0,75.0,1,0.0,2,30,14232897,0.0,5,10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
35547044,32.72581,-117.15842,92103,2,1.0,1.0,1.0,70.0,140.0,100.0,20.0,2,25.0,2,14,265486980,3.0,10,20,98.0,9.0,10.0,10.0,9.0,10.0,10.0,0,0,0,0,0
36757890,32.9728,-117.08167,92128,2,1.0,1.0,1.0,70.0,140.0,613.5714285714286,25.0,1,0.0,2,30,2887508,2.0,2,4,100.0,9.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,0
2043138,32.79876,-117.25786,92109,2,1.0,0.0,1.0,139.0,139.0,100.0,90.0,1,0.0,1,1125,8281647,24.0,268,536,91.0,9.0,9.0,10.0,9.0,10.0,9.0,0,1,0,0,0
27492195,32.74826,-117.16451,92103,2,1.0,1.0,1.0,139.0,139.0,0.0,19.0,2,0.0,1,365,507423,8.0,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
34646163,32.71043,-117.15337,92101,2,1.0,0.0,1.0,139.0,139.0,0.0,80.0,1,0.0,1,60,134817195,23.0,15,30,91.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1,0,0,0
37725775,32.94826,-117.21396,92130,2,1.5,1.0,1.0,139.0,139.0,500.0,65.0,1,35.0,1,1125,3396026,5.0,0,0,95.04651162790698,9.75968992248062,9.511627906976743,9.790697674418604,9.728682170542635,9.829457364341085,9.635658914728682,0,0,0,0,0
473679,32.72006,-117.12752,92102,2,1.0,1.0,1.0,69.0,138.0,0.0,30.0,1,0.0,2,1125,2325333,2.0,364,728,96.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0,0,0
1121508,32.74278,-117.22468,92106,2,1.5,1.0,2.0,69.0,138.0,326.9272030651341,85.0271186440678,1,0.0,2,365,1870045,2.0,11,22,90.0,9.0,9.0,9.0,9.0,9.0,8.0,0,0,0,0,0
2778530,32.75161,-117.14548,92103,2,1.0,1.0,1.0,69.0,138.0,95.0,50.0,1,0.0,2,1125,735136,1.0,214,428,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
3561463,32.7953,-117.23747,92109,2,1.5,1.0,1.0,69.0,138.0,200.0,15.0,2,20.0,2,28,17892306,1.0,92,184,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
7921821,32.75814,-117.07619,92115,2,1.0,1.0,1.0,69.0,138.0,299.92857142857144,15.0,1,0.0,2,7,41400421,1.0,70,140,99.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,0
9376349,32.76847,-117.25304,92109,2,1.0,0.0,2.0,69.0,138.0,200.0,30.0,2,0.0,2,25,3252661,16.0,235,470,96.0,10.0,9.0,10.0,10.0,10.0,10.0,0,1,0,0,0
11105093,32.74746,-117.16796,92103,2,1.5,1.0,1.0,69.0,138.0,262.25189393939394,15.0,2,25.0,2,1125,57682998,1.0,61,122,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
13224434,32.65167,-117.08351,91910,2,1.0,1.0,1.0,69.0,138.0,355.7049180327869,25.0,1,50.0,2,1125,50331938,1.0,5,10,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0,1,0,0,0
13469489,32.76782,-117.25094,92109,2,1.0,0.0,1.0,69.0,138.0,200.0,30.0,1,0.0,2,25,3252661,16.0,146,292,94.0,10.0,9.0,10.0,10.0,10.0,9.0,0,1,0,0,0
16368908,32.76241,-117.15091,92116,2,1.0,1.0,1.0,46.0,138.0,100.0,15.0,1,10.0,3,15,89556807,1.0,31,62,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
16756349,32.81811,-117.15972,92111,2,1.0,1.0,1.0,69.0,138.0,0.0,30.0,1,15.0,2,1125,17618378,12.0,47,94,92.0,10.0,9.0,10.0,10.0,10.0,9.0,0,0,0,0,0
18991166,32.73838,-117.1636,92103,2,1.0,1.0,1.0,69.0,138.0,262.25189393939394,19.0,1,0.0,2,7,3757059,1.0,24,48,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
19053394,32.76033,-117.11163,92116,2,1.0,0.0,1.0,69.0,138.0,250.0,50.0,1,0.0,2,31,69532339,1.0,9,18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
19910909,32.73076,-117.16692,92101,2,1.0,1.0,1.0,69.0,138.0,100.0,40.0,2,15.0,2,5,888692,2.0,2,4,100.0,10.0,10.0,10.0,10.0,8.0,10.0,0,1,0,0,0
20511826,32.71211,-117.15803,92101,2,1.0,1.0,1.0,69.0,138.0,250.0,80.0,1,30.0,2,1125,2873006,1.0,2,4,93.15987933634993,9.49546827794562,9.483383685800604,9.552193645990922,9.59667673716012,9.531013615733738,9.299546142208774,0,0,0,0,0
22655070,32.72954,-117.16347,92101,2,1.0,0.0,1.0,69.0,138.0,250.0,50.0,1,0.0,2,28,122387460,3.0,79,158,90.0,10.0,10.0,10.0,9.0,10.0,9.0,0,1,0,0,0
23037393,32.74389,-117.16169,92103,2,1.0,0.0,1.0,69.0,138.0,0.0,29.0,3,0.0,2,90,57697501,6.0,70,140,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
23614801,32.79253,-117.24316,92109,2,1.0,0.0,2.0,69.0,138.0,250.0,45.0,2,0.0,2,25,3252661,16.0,88,176,96.0,10.0,10.0,9.0,10.0,10.0,10.0,0,1,0,0,0
24798979,32.71842,-117.15937,92101,2,2.0,0.0,1.0,69.0,138.0,0.0,43.0,1,0.0,2,7,162649909,3.0,93,186,94.0,10.0,9.0,10.0,10.0,10.0,9.0,0,1,0,0,0
24897146,32.72005,-117.13615,92102,2,1.0,1.0,1.0,69.0,138.0,226.95604395604394,17.0,2,20.0,2,1125,4337023,1.0,44,88,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
26062695,32.86701,-117.21961,92122,2,1.0,0.0,1.0,69.0,138.0,150.0,80.0,2,15.0,2,31,6669560,1.0,2,4,100.0,10.0,10.0,8.0,10.0,10.0,8.0,0,0,0,0,0
26503382,32.716,-117.14553,92102,2,1.0,1.0,1.0,69.0,138.0,226.95604395604394,0.0,1,0.0,2,1125,112556613,2.0,32,64,95.0,10.0,9.0,9.0,9.0,9.0,9.0,0,1,0,0,0
27830100,32.72182,-117.15538,92101,2,2.0,0.0,1.0,69.0,138.0,0.0,34.0,1,0.0,2,7,207127031,4.0,63,126,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
28309035,32.79922,-117.19752,92117,2,1.0,1.0,1.0,69.0,138.0,100.0,5.0,1,15.0,2,31,213780291,1.0,17,34,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
29216537,32.73399,-117.16285,92103,2,1.0,1.0,2.0,69.0,138.0,100.0,50.0,2,0.0,2,365,164623481,11.0,1,2,60.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
29479754,32.71682,-117.13022,92102,2,1.0,1.0,1.0,69.0,138.0,0.0,20.0,1,0.0,2,1125,222028204,1.0,8,16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
31799957,32.78038,-117.17496,92111,2,1.0,1.0,1.0,69.0,138.0,264.94444444444446,59.91,2,20.0,2,32,42730304,2.0,61,122,96.0,10.0,9.0,10.0,10.0,10.0,10.0,0,1,0,0,0
32094759,32.77327,-117.06148,92115,2,1.0,0.0,1.0,69.0,138.0,500.0,60.0,2,15.0,2,30,215746618,18.0,17,34,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
32490523,32.77158,-117.0627,92115,2,1.0,0.0,2.0,69.0,138.0,500.0,65.0,2,20.0,2,30,215746618,18.0,18,36,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
34038378,32.73848,-117.25494,92107,2,1.0,1.0,1.0,69.0,138.0,399.5645933014354,29.0,1,0.0,2,1125,191959400,1.0,9,18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
36482781,32.74687,-117.16085,92103,2,2.5,1.0,1.0,46.0,138.0,262.25189393939394,25.0,1,20.0,3,1125,122143275,1.0,2,4,96.29911504424778,9.784070796460178,9.663716814159292,9.909574468085106,9.902654867256636,9.906028368794326,9.621669626998223,0,0,0,0,0
62274,32.80734,-117.24243,92109,2,1.0,1.0,1.0,68.0,136.0,100.0,25.0,1,10.0,2,30,302986,2.0,517,1034,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,1,1
5751783,32.80612,-117.16313,92111,2,1.0,1.0,1.0,68.0,136.0,0.0,30.0,2,0.0,2,1125,17618378,12.0,39,78,98.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0,0,0
12793908,32.7146,-117.15337,92101,2,1.0,0.0,1.0,68.0,136.0,100.0,50.0,1,10.0,2,90,1105249,15.0,151,302,92.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,0,0,0
13623394,32.71492,-117.1552,92101,2,1.0,0.0,1.0,68.0,136.0,100.0,50.0,1,10.0,2,30,1105249,15.0,153,306,93.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,0,0,0
14165037,32.71383,-117.15476,92101,2,1.0,0.0,1.0,68.0,136.0,100.0,50.0,1,10.0,2,90,1105249,15.0,172,344,95.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,0,0,0
15221089,32.71304,-117.15285,92101,2,1.0,0.0,1.0,68.0,136.0,100.0,50.0,1,10.0,2,30,1105249,15.0,145,290,95.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,0,0,0
15222126,32.71357,-117.15503,92101,2,1.0,0.0,1.0,68.0,136.0,100.0,50.0,1,10.0,2,30,1105249,15.0,150,300,93.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,0,0,0
16726808,32.7151,-117.14239,92102,2,1.0,1.0,1.0,68.0,136.0,226.95604395604394,40.0,1,25.0,2,1125,94727905,1.0,20,40,97.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0,0,0
17789184,32.71353,-117.15303,92101,2,1.0,0.0,1.0,68.0,136.0,100.0,50.0,1,10.0,2,30,1105249,15.0,131,262,95.0,10.0,10.0,10.0,10.0,9.0,9.0,0,1,0,0,0
18728885,32.71505,-117.15521,92101,2,1.0,0.0,1.0,68.0,136.0,100.0,50.0,1,10.0,2,30,1105249,15.0,109,218,93.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,0,0,0
18734721,32.71436,-117.15332,92101,2,1.0,0.0,1.0,68.0,136.0,100.0,50.0,1,10.0,2,30,1105249,15.0,102,204,91.0,10.0,10.0,10.0,10.0,9.0,9.0,0,1,0,0,0
20279477,32.71353,-117.15449,92101,2,1.0,0.0,1.0,68.0,136.0,100.0,50.0,1,10.0,2,30,1105249,15.0,110,220,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
22065024,32.78862,-117.16555,92111,2,2.0,1.0,1.0,34.0,136.0,264.94444444444446,59.91,1,0.0,4,1125,10534679,1.0,1,2,80.0,8.0,4.0,10.0,6.0,6.0,10.0,0,0,0,0,0
23233482,32.71524,-117.15317,92101,2,1.0,0.0,1.0,68.0,136.0,100.0,50.0,1,10.0,2,30,1105249,15.0,80,160,95.0,10.0,10.0,10.0,10.0,9.0,9.0,0,1,0,0,0
27640527,32.80455,-117.23416,92109,2,2.0,2.0,3.0,68.0,136.0,0.0,0.0,1,25.0,2,1125,21266409,2.0,11,22,89.0,9.0,8.0,9.0,9.0,9.0,9.0,0,0,0,0,0
32634529,32.71971,-117.12635,92102,2,1.0,1.0,1.0,68.0,136.0,0.0,40.0,1,0.0,2,1125,177053751,1.0,18,36,96.0,10.0,9.0,10.0,10.0,10.0,10.0,0,1,0,0,0
393042,32.73815,-117.22005,92106,2,2.0,1.0,2.0,135.0,135.0,110.0,15.0,1,10.0,1,5,164137,3.0,50,100,84.0,8.0,8.0,9.0,9.0,9.0,8.0,0,0,0,1,1
1438637,32.72161,-117.1698,92101,2,1.0,1.0,1.0,135.0,135.0,300.0,100.0,1,15.0,1,1125,7726246,4.0,35,70,92.0,9.0,9.0,9.0,10.0,10.0,9.0,0,0,0,1,1
3635727,32.7803,-117.17045,92111,2,1.0,1.0,1.0,135.0,135.0,264.94444444444446,59.91,1,0.0,1,1125,18333648,1.0,1,2,86.0,8.0,10.0,10.0,10.0,8.0,6.0,0,0,0,0,0
28135542,32.74834,-117.13307,92104,2,1.0,1.0,2.0,135.0,135.0,254.893039049236,73.55606758832565,1,0.0,1,1125,212523401,1.0,2,4,90.0,9.0,10.0,9.0,10.0,10.0,10.0,0,1,0,0,0
32941279,32.82965,-117.27628,92037,2,1.5,1.0,1.0,135.0,135.0,100.0,50.0,1,0.0,1,30,3002852,4.0,11,22,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
33036717,32.7094,-117.15179,92101,2,1.0,0.0,1.0,135.0,135.0,316.8580060422961,50.0,3,0.0,1,1125,24831061,736.0,0,0,93.15987933634993,9.49546827794562,9.483383685800604,9.552193645990922,9.59667673716012,9.531013615733738,9.299546142208774,0,1,0,0,0
34645521,32.71026,-117.15283,92101,2,1.0,0.0,1.0,135.0,135.0,0.0,80.0,1,0.0,1,60,134817195,23.0,18,36,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1,0,0,0
17207222,32.83399,-117.22731,92117,2,1.0,1.0,1.0,67.0,134.0,164.71014492753622,30.0,1,0.0,2,1125,29286002,1.0,114,228,97.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0,0,0
7092597,32.72647,-117.16456,92101,2,1.0,1.0,1.0,66.0,132.0,0.0,18.0,1,9.0,2,29,5377646,4.0,213,426,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
17495892,32.77428,-117.14958,92108,2,1.0,1.0,1.0,66.0,132.0,0.0,29.0,2,0.0,2,1125,428969,1.0,25,50,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
34021304,32.79717,-117.04968,92120,2,1.0,0.0,1.0,66.0,132.0,0.0,35.0,1,0.0,2,7,52704369,1.0,12,24,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
278138,32.90838,-117.08981,92131,2,1.0,1.0,1.0,65.0,130.0,265.27272727272725,90.12820512820512,1,20.0,2,365,1451910,2.0,80,160,92.0,9.0,9.0,10.0,10.0,10.0,9.0,0,0,0,0,1
278158,32.90678,-117.08732,92131,2,1.0,1.0,1.0,65.0,130.0,265.27272727272725,90.12820512820512,1,20.0,2,10,1451910,2.0,34,68,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1
331892,32.75002,-117.16628,92103,2,2.0,1.0,1.0,65.0,130.0,262.25189393939394,25.0,2,10.0,2,10,1689428,1.0,84,168,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
1346986,32.8466,-117.21583,92122,2,1.0,1.0,1.0,65.0,130.0,288.9423076923077,71.23423423423424,1,0.0,2,14,7307828,1.0,183,366,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,1,1
3231113,32.83304,-117.21393,92117,2,1.0,1.0,1.0,65.0,130.0,200.0,62.5625,1,0.0,2,1125,16353081,1.0,18,36,90.0,9.0,9.0,9.0,10.0,9.0,9.0,0,1,0,0,0
4501169,32.73919,-117.12375,92104,2,1.0,1.0,1.0,65.0,130.0,95.0,50.0,1,25.0,2,16,23344129,1.0,37,74,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
5512680,32.75939,-117.15539,92116,2,1.0,1.0,1.0,65.0,130.0,200.0,0.0,1,0.0,2,5,2605710,6.0,245,490,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
6451644,32.74132,-117.21532,92106,2,1.0,1.0,1.0,65.0,130.0,100.0,35.0,1,7.0,2,30,30218557,1.0,100,200,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
8115598,32.63959,-116.93847,91915,2,1.0,1.0,1.0,65.0,130.0,0.0,25.0,2,25.0,2,30,26696930,2.0,2,4,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1,0,0,0
8356136,32.76013,-117.12778,92116,2,1.0,1.0,1.0,65.0,130.0,254.893039049236,73.55606758832565,1,15.0,2,7,7053234,1.0,1,2,96.7484375,9.85625,9.734375,9.91875,9.925,9.915625,9.7046875,0,0,0,0,0
